n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
26,60,198,1,198,198,198,0.000545587,1,0.000545587,0.000545587,0.000545587,136,1,136,136,136,9,1,9,9,9,0,1,0,0,0
26,60,181,1,181,181,181,0.000447827,1,0.000447827,0.000447827,0.000447827,121,1,121,121,121,8,1,8,8,8,0,1,0,0,0
26,60,194,1,194,194,194,0.000606604,1,0.000606604,0.000606604,0.000606604,164,1,164,164,164,8,1,8,8,8,0,1,0,0,0
26,60,207,1,207,207,207,0.000794034,1,0.000794034,0.000794034,0.000794034,223,1,223,223,223,8,1,8,8,8,0,1,0,0,0
26,60,208,1,208,208,208,0.000744167,1,0.000744167,0.000744167,0.000744167,219,1,219,219,219,8,1,8,8,8,0,1,0,0,0
26,60,190,1,190,190,190,0.000582184,1,0.000582184,0.000582184,0.000582184,161,1,161,161,161,8,1,8,8,8,0,1,0,0,0
26,60,207,1,207,207,207,0.000677719,1,0.000677719,0.000677719,0.000677719,147,1,147,147,147,9,1,9,9,9,0,1,0,0,0
26,60,194,1,194,194,194,0.000618864,1,0.000618864,0.000618864,0.000618864,168,1,168,168,168,8,1,8,8,8,0,1,0,0,0
26,60,192,1,192,192,192,0.000593178,1,0.000593178,0.000593178,0.000593178,151,1,151,151,151,8,1,8,8,8,0,1,0,0,0
26,60,205,1,205,205,205,0.000622101,1,0.000622101,0.000622101,0.000622101,153,1,153,153,153,9,1,9,9,9,0,1,0,0,0
26,60,204,1,204,204,204,0.00069373,1,0.00069373,0.00069373,0.00069373,201,1,201,201,201,8,1,8,8,8,0,1,0,0,0
26,60,204,1,204,204,204,0.000761025,1,0.000761025,0.000761025,0.000761025,210,1,210,210,210,8,1,8,8,8,0,1,0,0,0
26,60,194,1,194,194,194,0.000542709,1,0.000542709,0.000542709,0.000542709,144,1,144,144,144,8,1,8,8,8,0,1,0,0,0
26,60,206,1,206,206,206,0.000709291,1,0.000709291,0.000709291,0.000709291,205,1,205,205,205,8,1,8,8,8,0,1,0,0,0
26,60,192,1,192,192,192,0.000453193,1,0.000453193,0.000453193,0.000453193,103,1,103,103,103,9,1,9,9,9,0,1,0,0,0
26,60,196,1,196,196,196,0.000608523,1,0.000608523,0.000608523,0.000608523,178,1,178,178,178,8,1,8,8,8,0,1,0,0,0
26,60,196,1,196,196,196,0.000641239,1,0.000641239,0.000641239,0.000641239,178,1,178,178,178,8,1,8,8,8,0,1,0,0,0
26,60,188,1,188,188,188,0.000558925,1,0.000558925,0.000558925,0.000558925,161,1,161,161,161,8,1,8,8,8,0,1,0,0,0
26,60,204,1,204,204,204,0.000566926,1,0.000566926,0.000566926,0.000566926,129,1,129,129,129,9,1,9,9,9,0,1,0,0,0
26,60,194,1,194,194,194,0.000627449,1,0.000627449,0.000627449,0.000627449,183,1,183,183,183,8,1,8,8,8,0,1,0,0,0
26,60,202,1,202,202,202,0.000734374,1,0.000734374,0.000734374,0.000734374,207,1,207,207,207,8,1,8,8,8,0,1,0,0,0
26,60,195,1,195,195,195,0.000669703,1,0.000669703,0.000669703,0.000669703,177,1,177,177,177,8,1,8,8,8,0,1,0,0,0
26,60,208,1,208,208,208,0.000808188,1,0.000808188,0.000808188,0.000808188,233,1,233,233,233,8,1,8,8,8,0,1,0,0,0
26,60,201,1,201,201,201,0.000640426,1,0.000640426,0.000640426,0.000640426,177,1,177,177,177,8,1,8,8,8,0,1,0,0,0
26,60,197,1,197,197,197,0.000685834,1,0.000685834,0.000685834,0.000685834,190,1,190,190,190,8,1,8,8,8,0,1,0,0,0
