n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
30,50,220,1,220,220,220,0.000667133,1,0.000667133,0.000667133,0.000667133,187,1,187,187,187,7,1,7,7,7,0,1,0,0,0
30,50,230,1,230,230,230,0.000774073,1,0.000774073,0.000774073,0.000774073,255,1,255,255,255,7,1,7,7,7,0,1,0,0,0
30,50,212,1,212,212,212,0.000582842,1,0.000582842,0.000582842,0.000582842,152,1,152,152,152,8,1,8,8,8,0,1,0,0,0
30,50,210,1,210,210,210,0.000653948,1,0.000653948,0.000653948,0.000653948,185,1,185,185,185,7,1,7,7,7,0,1,0,0,0
30,50,228,1,228,228,228,0.000637409,1,0.000637409,0.000637409,0.000637409,162,1,162,162,162,8,1,8,8,8,0,1,0,0,0
30,50,226,1,226,226,226,0.000749614,1,0.000749614,0.000749614,0.000749614,235,1,235,235,235,7,1,7,7,7,0,1,0,0,0
30,50,233,1,233,233,233,0.000757141,1,0.000757141,0.000757141,0.000757141,197,1,197,197,197,8,1,8,8,8,0,1,0,0,0
30,50,225,1,225,225,225,0.000855897,1,0.000855897,0.000855897,0.000855897,255,1,255,255,255,7,1,7,7,7,0,1,0,0,0
30,50,219,1,219,219,219,0.000702814,1,0.000702814,0.000702814,0.000702814,191,1,191,191,191,8,1,8,8,8,0,1,0,0,0
30,50,214,1,214,214,214,0.000722153,1,0.000722153,0.000722153,0.000722153,227,1,227,227,227,7,1,7,7,7,0,1,0,0,0
30,50,218,1,218,218,218,0.000768395,1,0.000768395,0.000768395,0.000768395,239,1,239,239,239,7,1,7,7,7,0,1,0,0,0
30,50,228,1,228,228,228,0.000702335,1,0.000702335,0.000702335,0.000702335,178,1,178,178,178,8,1,8,8,8,0,1,0,0,0
30,50,216,1,216,216,216,0.000661704,1,0.000661704,0.000661704,0.000661704,205,1,205,205,205,7,1,7,7,7,0,1,0,0,0
30,50,201,1,201,201,201,0.000569213,1,0.000569213,0.000569213,0.000569213,157,1,157,157,157,7,1,7,7,7,0,1,0,0,0
30,50,218,1,218,218,218,0.000677825,1,0.000677825,0.000677825,0.000677825,195,1,195,195,195,7,1,7,7,7,0,1,0,0,0
30,50,222,1,222,222,222,0.000653584,1,0.000653584,0.000653584,0.000653584,178,1,178,178,178,8,1,8,8,8,0,1,0,0,0
30,50,218,1,218,218,218,0.000583916,1,0.000583916,0.000583916,0.000583916,145,1,145,145,145,8,1,8,8,8,0,1,0,0,0
