n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
19,70,118,1,118,118,118,1.2073e-05,1,1.2073e-05,1.2073e-05,1.2073e-05,117,1,117,117,117,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
19,70,123,1,123,123,123,2.2114e-05,1,2.2114e-05,2.2114e-05,2.2114e-05,206,1,206,206,206,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
19,70,119,1,119,119,119,8.861e-06,1,8.861e-06,8.861e-06,8.861e-06,84,1,84,84,84,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
19,70,115,1,115,115,115,1.817e-05,1,1.817e-05,1.817e-05,1.817e-05,174,1,174,174,174,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,70,114,1,114,114,114,1.02e-05,1,1.02e-05,1.02e-05,1.02e-05,97,1,97,97,97,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
19,70,113,1,113,113,113,1.7245e-05,1,1.7245e-05,1.7245e-05,1.7245e-05,169,1,169,169,169,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,70,116,1,116,116,116,1.4565e-05,1,1.4565e-05,1.4565e-05,1.4565e-05,142,1,142,142,142,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
19,70,111,1,111,111,111,1.3112e-05,1,1.3112e-05,1.3112e-05,1.3112e-05,128,1,128,128,128,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
19,70,114,1,114,114,114,1.5523e-05,1,1.5523e-05,1.5523e-05,1.5523e-05,150,1,150,150,150,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
19,70,119,1,119,119,119,1.1809e-05,1,1.1809e-05,1.1809e-05,1.1809e-05,113,1,113,113,113,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
19,70,117,1,117,117,117,2.205e-05,1,2.205e-05,2.205e-05,2.205e-05,214,1,214,214,214,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
19,70,114,1,114,114,114,1.4681e-05,1,1.4681e-05,1.4681e-05,1.4681e-05,140,1,140,140,140,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,70,107,1,107,107,107,9.509e-06,1,9.509e-06,9.509e-06,9.509e-06,93,1,93,93,93,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
19,70,115,1,115,115,115,1.1271e-05,1,1.1271e-05,1.1271e-05,1.1271e-05,111,1,111,111,111,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
19,70,122,1,122,122,122,7.067e-06,1,7.067e-06,7.067e-06,7.067e-06,72,1,72,72,72,4,1,4,4,4,8,1,8,8,8,4,1,4,4,4
19,70,121,1,121,121,121,2.0054e-05,1,2.0054e-05,2.0054e-05,2.0054e-05,198,1,198,198,198,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,70,120,1,120,120,120,2.4195e-05,1,2.4195e-05,2.4195e-05,2.4195e-05,236,1,236,236,236,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
19,70,117,1,117,117,117,9.745e-06,1,9.745e-06,9.745e-06,9.745e-06,95,1,95,95,95,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
