n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
39,60,434,1,434,434,434,2.3525e-05,1,2.3525e-05,2.3525e-05,2.3525e-05,238,1,238,238,238,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
39,60,453,1,453,453,453,2.8303e-05,1,2.8303e-05,2.8303e-05,2.8303e-05,286,1,286,286,286,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
39,60,435,1,435,435,435,2.356e-05,1,2.356e-05,2.356e-05,2.356e-05,237,1,237,237,237,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
39,60,429,1,429,429,429,2.4981e-05,1,2.4981e-05,2.4981e-05,2.4981e-05,246,1,246,246,246,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
39,60,455,1,455,455,455,2.2726e-05,1,2.2726e-05,2.2726e-05,2.2726e-05,235,1,235,235,235,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
39,60,439,1,439,439,439,2.0106e-05,1,2.0106e-05,2.0106e-05,2.0106e-05,206,1,206,206,206,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
39,60,451,1,451,451,451,1.6496e-05,1,1.6496e-05,1.6496e-05,1.6496e-05,169,1,169,169,169,5,1,5,5,5,9,1,9,9,9,4,1,4,4,4
39,60,425,1,425,425,425,1.6619e-05,1,1.6619e-05,1.6619e-05,1.6619e-05,176,1,176,176,176,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
39,60,456,1,456,456,456,2.8346e-05,1,2.8346e-05,2.8346e-05,2.8346e-05,287,1,287,287,287,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
39,60,413,1,413,413,413,2.3247e-05,1,2.3247e-05,2.3247e-05,2.3247e-05,237,1,237,237,237,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
39,60,423,1,423,423,423,2.1514e-05,1,2.1514e-05,2.1514e-05,2.1514e-05,224,1,224,224,224,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
39,60,421,1,421,421,421,1.7936e-05,1,1.7936e-05,1.7936e-05,1.7936e-05,183,1,183,183,183,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
39,60,466,1,466,466,466,3.007e-05,1,3.007e-05,3.007e-05,3.007e-05,305,1,305,305,305,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
39,60,421,1,421,421,421,2.458e-05,1,2.458e-05,2.458e-05,2.458e-05,253,1,253,253,253,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
39,60,454,1,454,454,454,2.1141e-05,1,2.1141e-05,2.1141e-05,2.1141e-05,215,1,215,215,215,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
39,60,469,1,469,469,469,2.5448e-05,1,2.5448e-05,2.5448e-05,2.5448e-05,262,1,262,262,262,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
39,60,443,1,443,443,443,2.8746e-05,1,2.8746e-05,2.8746e-05,2.8746e-05,277,1,277,277,277,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
39,60,431,1,431,431,431,2.7439e-05,1,2.7439e-05,2.7439e-05,2.7439e-05,284,1,284,284,284,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
39,60,460,1,460,460,460,3.095e-05,1,3.095e-05,3.095e-05,3.095e-05,314,1,314,314,314,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
39,60,427,1,427,427,427,1.4874e-05,1,1.4874e-05,1.4874e-05,1.4874e-05,158,1,158,158,158,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
39,60,456,1,456,456,456,1.8459e-05,1,1.8459e-05,1.8459e-05,1.8459e-05,192,1,192,192,192,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
39,60,415,1,415,415,415,2.0385e-05,1,2.0385e-05,2.0385e-05,2.0385e-05,207,1,207,207,207,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
39,60,433,1,433,433,433,2.2955e-05,1,2.2955e-05,2.2955e-05,2.2955e-05,237,1,237,237,237,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
39,60,423,1,423,423,423,1.9816e-05,1,1.9816e-05,1.9816e-05,1.9816e-05,197,1,197,197,197,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
39,60,428,1,428,428,428,2.0155e-05,1,2.0155e-05,2.0155e-05,2.0155e-05,208,1,208,208,208,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
