n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
36,60,0.00100553,1,0.00100553,0.00100553,0.00100553,1127,1,1127,1127,1127,11,1,11,11,11
36,60,0.00094555,1,0.00094555,0.00094555,0.00094555,1167,1,1167,1167,1167,11,1,11,11,11
36,60,0.000593263,1,0.000593263,0.000593263,0.000593263,1036,1,1036,1036,1036,10,1,10,10,10
36,60,0.00120841,1,0.00120841,0.00120841,0.00120841,1192,1,1192,1192,1192,12,1,12,12,12
36,60,0.000780368,1,0.000780368,0.000780368,0.000780368,1079,1,1079,1079,1079,11,1,11,11,11
36,60,0.00061392,1,0.00061392,0.00061392,0.00061392,934,1,934,934,934,9,1,9,9,9
36,60,0.000769705,1,0.000769705,0.000769705,0.000769705,1035,1,1035,1035,1035,10,1,10,10,10
36,60,0.000785885,1,0.000785885,0.000785885,0.000785885,1071,1,1071,1071,1071,11,1,11,11,11
36,60,0.000996611,1,0.000996611,0.000996611,0.000996611,1185,1,1185,1185,1185,12,1,12,12,12
36,60,0.000848409,1,0.000848409,0.000848409,0.000848409,1110,1,1110,1110,1110,11,1,11,11,11
36,60,0.000955319,1,0.000955319,0.000955319,0.000955319,1101,1,1101,1101,1101,11,1,11,11,11
36,60,0.000719906,1,0.000719906,0.000719906,0.000719906,1028,1,1028,1028,1028,10,1,10,10,10
36,60,0.00128593,1,0.00128593,0.00128593,0.00128593,1229,1,1229,1229,1229,12,1,12,12,12
36,60,0.000950177,1,0.000950177,0.000950177,0.000950177,1182,1,1182,1182,1182,12,1,12,12,12
36,60,0.000671149,1,0.000671149,0.000671149,0.000671149,1017,1,1017,1017,1017,10,1,10,10,10
36,60,0.00110321,1,0.00110321,0.00110321,0.00110321,1187,1,1187,1187,1187,12,1,12,12,12
36,60,0.00104268,1,0.00104268,0.00104268,0.00104268,1190,1,1190,1190,1190,12,1,12,12,12
36,60,0.0012597,1,0.0012597,0.0012597,0.0012597,1207,1,1207,1207,1207,12,1,12,12,12
36,60,0.00111256,1,0.00111256,0.00111256,0.00111256,1165,1,1165,1165,1165,12,1,12,12,12
36,60,0.000712594,1,0.000712594,0.000712594,0.000712594,1036,1,1036,1036,1036,10,1,10,10,10
